46,パラス,いやなおと,カウンター,サイケこうせん,じたばた,あまいかおり,おいうち,メタルクロー,むしくい,クロスポイズン,こうそくいどう,こらえる,しぜんのめぐみ,やどりぎのタネ,,,
48,コンパン,バトンタッチ,いやなおと,ギガドレイン,シグナルビーム,こうそくいどう,あさのひざし,どくびし,むしくい,ひみつのちから,スキルスワップ,いかりのこな,,,,,
50,ディグダ,だましうち,いやなおと,げんしのちから,おいうち,ふくろだたき,さわぐ,どろばくだん,おどろかす,きしかいせい,ずつき,こらえる,いのちがけ,おきみやげ,,,
52,ニャース,うらみ,あまえる,さいみんじゅつ,ドわすれ,ねこのて,かぎわける,じたばた,とっておき,おしおき,しっぽをふる,よこどり,アイアンテール,イカサマ,,,
54,コダック,さいみんじゅつ,サイケこうせん,みやぶる,みらいよち,クロスチョップ,リフレッシュ,あやしいひかり,あくび,どろばくだん,アンコール,ひみつのちから,ねごと,シンクロノイズ,,,
56,マンキー,みやぶる,ヨガのポーズ,カウンター,きしかいせい,ふくろだたき,リベンジ,きつけ,インファイト,アンコール,きあいパンチ,ねごと,,,,,
58,ガーディ,のしかかり,かみくだく,あばれる,ほのおのうず,とおぼえ,ねっぷう,すてみタックル,フレアドライブ,あさのひざし,ほしがる,アイアンテール,にどげり,インファイト,,,
60,ニョロモ,しろいきり,はねる,バブルこうせん,くろいきり,こころのめ,みずあそび,アイスボール,マッドショット,リフレッシュ,がむしゃら,アンコール,こらえる,みずのはどう,,,
63,ケーシィ,アンコール,バリアー,はたきおとす,ほのおのパンチ,かみなりパンチ,れいとうパンチ,パワートリック,ガードスワップ,スキルスワップ,ガードシェア,,,,,,
66,ワンリキー,ヨガのポーズ,まわしげり,アンコール,きつけ,カウンター,インファイト,ほのおのパンチ,かみなりパンチ,れいとうパンチ,バレットパンチ,パワートリック,ヘビーボンバー,はたきおとす,くすぐる,,
69,マダツボミ,アンコール,こうごうせい,きゅうけつ,ねをはる,マジカルリーフ,なやみのタネ,くすぐる,ウェザーボール,タネマシンガン,しぜんのめぐみ,ギガドレイン,クリアスモッグ,パワーウィップ,,,
72,メノクラゲ,オーロラビーム,ミラーコート,こうそくスピン,くろいきり,あやしいひかり,はたきおとす,つぼをつく,だくりゅう,あわ,アクアリング,くすぐる,,,,,
74,イシツブテ,メガトンパンチ,とおせんぼう,アームハンマー,じたばた,のろい,きあいパンチ,ロッククライム,こらえる,ボディパージ,,,,,,,
77,ポニータ,かえんぐるま,あばれる,にどげり,さいみんじゅつ,あまえる,すてみタックル,つのドリル,あさのひざし,けたぐり,ゆうわく,,,,,,
79,ヤドン,はらだいこ,みらいよち,ふみつけ,どろあそび,ねごと,いびき,さきどり,とおせんぼう,しねんのずつき,ワンダールーム,,,,,,
83,カモネギ,はがねのつばさ,みやぶる,オウムがえし,かぜおこし,でんこうせっか,じたばた,フェザーダンス,のろい,ほしがる,どろかけ,つじぎり,リーフブレード,リベンジ,はねやすめ,きりふだ,
84,ドードー,でんこうせっか,ちょうおんぱ,くろいきり,だましうち,じたばた,がむしゃら,オウムがえし,ブレイブバード,しぜんのめぐみ,ダメおし,,,,,,
86,パウワウ,したでなめる,ほろびのうた,かなしばり,つのドリル,たたきつける,アンコール,ねこだまし,つららばり,シグナルビーム,たくわえる,のみこむ,はきだす,みずのはどう,アイアンテール,ねごと,
88,ベトベター,くろいきり,くろいまなざし,したでなめる,ふういん,のろい,シャドーパンチ,かげうち,たくわえる,のみこむ,はきだす,こわいかお,アシッドボム,,,,
90,シェルダー,バブルこうせん,とっしん,バリアー,こうそくスピン,いやなおと,つららばり,マッドショット,ロックブラスト,みずのはどう,アクアリング,ゆきなだれ,ダブルニードル,,,,
92,ゴース,サイコウェーブ,ほろびのうた,くろいきり,おどろかす,おんねん,ほのおのパンチ,れいとうパンチ,かみなりパンチ,かなしばり,こわいかお,クリアスモッグ,スモッグ,,,,
95,イワーク,じたばた,とおせんぼう,まるくなる,ころがる,ロックブラスト,ロッククライム,ヘビーボンバー,ステルスロック,,,,,,,,
96,スリープ,バリアー,ねこのて,なりきり,ほのおのパンチ,かみなりパンチ,れいとうパンチ,わるだくみ,おだてる,サイコカッター,ガードスワップ,ひみつのちから,スキルスワップ,,,,
98,クラブ,くろいきり,ドわすれ,じたばた,たたきつける,はたきおとす,くすぐる,げんしのちから,こうそくいどう,こらえる,なしくずし,がまん,,,,,
102,タマタマ,こうごうせい,つきのひかり,げんしのちから,ねをはる,のろい,しぜんのちから,おまじない,リーフストーム,パワースワップ,ギガドレイン,スキルスワップ,しぜんのめぐみ,とおせんぼう,,,
104,カラカラ,げんしのちから,はらだいこ,いやなおと,ロケットずつき,ほろびのうた,にどげり,アイアンヘッド,みきり,こらえる,なしくずし,,,,,,
108,ベロリンガ,はらだいこ,マグニチュード,のしかかり,のろい,きつけ,ねごと,いびき,ドわすれ,アームハンマー,だくりゅう,しねんのずつき,,,,,
109,ドガース,いやなおと,サイコウェーブ,サイケこうせん,みちづれ,いたみわけ,おんねん,うらみ,のろい,たくわえる,のみこむ,はきだす,,,,,
111,サイホーン,かみくだく,きしかいせい,カウンター,マグニチュード,のろい,ブレイククロー,ドラゴンダイブ,こおりのキバ,ほのおのキバ,かみなりのキバ,ロケットずつき,アイアンテール,ロッククライム,,,
113,ラッキー,プレゼント,ゆびをふる,いやしのすず,アロマセラピー,カウンター,てだすけ,じゅうりょく,どろばくだん,しぜんのめぐみ,こらえる,,,,,,
114,モンジャラ,じたばた,ねんりき,メガドレイン,ドわすれ,やどりぎのタネ,しぜんのちから,がむしゃら,リーフストーム,パワースワップ,ギガドレイン,いかりのこな,しぜんのめぐみ,,,,
115,ガルーラ,ふみつけ,みやぶる,きあいだめ,かなしばり,カウンター,ブレイククロー,すてみタックル,がむしゃら,アームハンマー,きあいパンチ,きりふだ,さわぐ,ともえなげ,,,
116,タッツー,じたばた,オーロラビーム,オクタンほう,かなしばり,はねる,りゅうのいかり,りゅうのいぶき,シグナルビーム,かまいたち,だくりゅう,みずのはどう,クリアスモッグ,げきりん,,,
118,トサキント,サイケこうせん,くろいきり,ハイドロポンプ,ねごと,どろあそび,どろかけ,アクアテール,のしかかり,マッドショット,ロケットずつき,シグナルビーム,,,,,
122,バリヤード,みらいよち,さいみんじゅつ,ものまね,ねこだまし,トリック,あやしいひかり,めざましビンタ,フラフラダンス,わるだくみ,パワーシェア,マジックルーム,こごえるかぜ,,,,
123,ストライク,カウンター,バトンタッチ,かまいたち,きしかいせい,こらえる,ぎんいろのかぜ,むしのさざめき,つじぎり,きりばらい,はがねのつばさ,,,,,,
127,カイロス,みだれづき,じたばた,だましうち,でんこうせっか,インファイト,フェイント,さきどり,むしくい,ばかぢから,,,,,,,
131,ラプラス,みやぶる,くすぐる,リフレッシュ,りゅうのまい,のろい,ねごと,つのドリル,げんしのちから,うずしお,じわれ,りゅうのはどう,ゆきなだれ,みらいよち,,,
133,イーブイ,あまえる,じたばた,こらえる,のろい,くすぐる,ねがいごと,あくび,うそなき,ほしがる,みきり,しぜんのめぐみ,アシストパワー,シンクロノイズ,,,
138,オムナイト,バブルこうせん,オーロラビーム,たたきつける,ちょうおんぱ,くろいきり,まきびし,はたきおとす,しぼりとる,どくびし,だくりゅう,がまん,みずのはどう,うずしお,,,
140,カブト,バブルこうせん,オーロラビーム,こうそくスピン,じたばた,はたきおとす,あやしいひかり,マッドショット,こごえるかぜ,いやなおと,ギガドレイン,みやぶる,,,,,
142,プテラ,ふきとばし,おいうち,みやぶる,はがねのつばさ,りゅうのいぶき,のろい,ダメおし,はねやすめ,おいかぜ,,,,,,,
143,カビゴン,したでなめる,あまえる,すてみタックル,のろい,じわれ,ふきとばし,おいうち,カウンター,しぜんのめぐみ,おさきにどうぞ,,,,,,
147,ミニリュウ,しろいきり,くろいきり,ちょうおんぱ,りゅうのいぶき,りゅうのまい,ドラゴンダイブ,しんそく,みずのはどう,アクアジェット,りゅうのはどう,アイアンテール,,,,,
152,チコリータ,つるのムチ,やどりぎのタネ,カウンター,げんしのちから,じたばた,しぜんのちから,ねをはる,くさぶえ,リーフストーム,アロマセラピー,しぼりとる,のしかかり,リフレッシュ,いやしのはどう,,
155,ヒノアラシ,みだれひっかき,でんこうせっか,きしかいせい,あばれる,みやぶる,ほしがる,とおぼえ,ブレイククロー,すてみタックル,にどげり,フレアドライブ,じんつうりき,しぜんのちから,はじけるほのお,,
158,ワニノコ,かみくだく,あばれる,ハイドロポンプ,げんしのちから,どろあそび,みずあそび,れいとうパンチ,メタルクロー,りゅうのまい,アクアジェット,うそなき,とおせんぼう,みずのはどう,,,
161,オタチ,すてみタックル,おいうち,きりさく,きあいだめ,きしかいせい,トリック,ねこのて,とっておき,あまえる,ほしがる,しぜんのめぐみ,アイアンテール,,,,
163,ホーホー,オウムがえし,ちょうおんぱ,だましうち,つばさでうつ,ふきとばし,ゴッドバード,フェザーダンス,こうそくいどう,ナイトヘッド,きりばらい,,,,,,
165,レディバ,サイケこうせん,がまん,ぎんいろのかぜ,むしのさざめき,いやなおと,アンコール,はたきおとす,むしくい,きあいパンチ,ドレインパンチ,ピヨピヨパンチ,,,,,
167,イトマル,サイケこうせん,かなしばり,ソニックブーム,バトンタッチ,おいうち,シグナルビーム,どくびし,ダブルニードル,エレキネット,いかりのこな,つじぎり,,,,,
170,チョンチー,じたばた,いやなおと,ドわすれ,サイケこうせん,うずしお,こうそくいどう,しろいきり,でんげきは,しおみず,みずのはどう,,,,,,
172,ピチュー,きしかいせい,がまん,プレゼント,アンコール,おうふくビンタ,ねがいごと,じゅうでん,ねこだまし,かみなりパンチ,くすぐる,じたばた,こらえる,おまじない,ギフトパス,,
173,ピィ,プレゼント,ゆびをふる,ドわすれ,はらだいこ,はねる,ものまね,ねがいごと,うそなき,ほしがる,アロマセラピー,アシストパワー,くすぐる,,,,
174,ププリン,ほろびのうた,プレゼント,だましうち,ねがいごと,うそなき,とっておき,ほしがる,じゅうりょく,ねごと,ゆうわく,おしおき,,,,,
175,トゲピー,プレゼント,オウムがえし,つつく,みやぶる,みらいよち,わるだくみ,サイコシフト,おまじない,じんつうりき,ひみつのちから,アシストパワー,あさのひざし,,,,
177,ネイティ,くろいきり,ドリルくちばし,でんこうせっか,だましうち,はがねのつばさ,フェザーダンス,リフレッシュ,しねんのずつき,ふいうち,シンクロノイズ,はねやすめ,スキルスワップ,,,,
179,メリープ,とっしん,のしかかり,いやなおと,かぎわける,じゅうでん,おだてる,すなかけ,アイアンテール,おさきにどうぞ,こうそくいどう,,,,,,
183,マリル,プレゼント,ドわすれ,みらいよち,はらだいこ,ほろびのうた,ちょうおんぱ,アクアジェット,ばかぢから,リフレッシュ,のしかかり,みずあそび,だくりゅう,,,,
185,ウソッキー,じばく,ずつき,かたくなる,まるくなる,ころがる,すなじごく,ステルスロック,のろい,こらえる,,,,,,,
187,ハネッコ,ねんりき,アンコール,すてみタックル,ドわすれ,てだすけ,アロマセラピー,なやみのタネ,コットンガード,タネばくだん,こらえる,,,,,,
190,エイパム,カウンター,いやなおと,おいうち,こうそくいどう,うらみ,たたきつける,おうふくビンタ,ふくろだたき,ねこだまし,ほしがる,とびはねる,リベンジ,すりかえ,,,
191,ヒマナッツ,くさぶえ,アンコール,やどりぎのタネ,しぜんのちから,のろい,てだすけ,ねをはる,あまいかおり,こらえる,がまん,しぜんのめぐみ,あさのひざし,,,,
193,ヤンヤンマ,ふきとばし,きしかいせい,きゅうけつ,シグナルビーム,ぎんいろのかぜ,フェイント,だましうち,おいうち,すてみタックル,ひみつのちから,,,,,,
194,ウパー,のしかかり,げんしのちから,のろい,どろあそび,たくわえる,のみこむ,はきだす,カウンター,アンコール,にどげり,じこさいせい,おさきにどうぞ,ねごと,アシッドボム,,
198,ヤミカラス,ふきとばし,ドリルくちばし,オウムがえし,つばさでうつ,ゴッドバード,あやしいひかり,フェザーダンス,ほろびのうた,サイコシフト,いやなおと,だましうち,ブレイブバード,はねやすめ,ダメおし,,
200,ムウマ,いやなおと,みちづれ,ふういん,おきみやげ,ふいうち,かげうち,のろい,うらみ,あやしいかぜ,わるだくみ,スキルスワップ,ワンダールーム,,,,
203,キリンリキ,とっしん,ドわすれ,みやぶる,みらいよち,ふくろだたき,ねがいごと,マジックコート,にどげり,ミラーコート,かまいたち,スキルスワップ,ひみつのちから,くろいまなざし,,,
204,クヌギダマ,ミサイルばり,じたばた,スピードスター,カウンター,すなじごく,リベンジ,すてみタックル,どくびし,パワートリック,こらえる,ステルスロック,,,,,
206,ノコッチ,がまん,げんしのちから,かみつく,ずつき,おどろかす,のろい,きりふだ,マジックコート,いびき,こうそくいどう,ひみつのちから,ねごと,たたりめ,,,
207,グライガー,メタルクロー,つばさでうつ,かまいたち,カウンター,すなじごく,こうそくいどう,バトンタッチ,すてみタックル,フェイント,つじぎり,クロスポイズン,パワートリック,ロッククライム,ポイズンテール,,
209,ブルー,ゆびをふる,だましうち,プレゼント,かみくだく,いやしのすず,いびき,きつけ,インファイト,こおりのキバ,ほのおのキバ,かみなりのキバ,きあいパンチ,すてみタックル,ものまね,,
211,ハリーセン,じたばた,くろいきり,バブルこうせん,ちょうおんぱ,おどろかす,シグナルビーム,アクアジェット,みずのはどう,しおみず,アシッドボム,,,,,,
213,ツボツボ,あまいかおり,はたきおとす,てだすけ,つぼをつく,すなじごく,どろかけ,ようかいえき,ロックブラスト,いのちがけ,,,,,,,
214,ヘラクロス,かたくなる,がまん,じたばた,リベンジ,おいうち,すてみタックル,ちきゅうなげ,きあいパンチ,メガホーン,,,,,,,
215,ニューラ,カウンター,うらみ,みやぶる,かみつく,ブレイククロー,ねこだまし,ダブルアタック,おしおき,おいうち,こおりのつぶて,れいとうパンチ,ねこのて,ゆきなだれ,フェイント,,
216,ヒメグマ,かみくだく,とっしん,ちきゅうなげ,カウンター,メタルクロー,うそなき,あくび,ねごと,クロスチョップ,すてみタックル,インファイト,つじぎり,はらだいこ,なしくずし,,
218,マグマッグ,とける,ねっぷう,のろい,えんまく,おきみやげ,たくわえる,はきだす,のみこむ,ころがる,れんごく,だいちのちから,,,,,
220,ウリムー,とっしん,かみつく,のしかかり,げんしのちから,マッドショット,つららばり,すてみタックル,じわれ,のろい,マッドショット,ゆきなだれ,ステルスロック,つららおとし,,,
222,サニーゴ,いやなおと,しろいきり,ドわすれ,バリアー,ねをはる,あやしいひかり,つららばり,しぜんのちから,アクアリング,のろい,がまん,みずのはどう,もろはのずつき,,,
223,テッポウオ,オーロラビーム,オクタンほう,ちょうおんぱ,くろいきり,いやなおと,ロックブラスト,いびき,じたばた,しおふき,マッドショット,スピードスター,アシッドボム,みずのはどう,,,
225,デリバード,オーロラビーム,でんこうせっか,みらいよち,はねる,こうそくスピン,アイスボール,こおりのつぶて,れいとうパンチ,ねこだまし,ギフトパス,こごえるかぜ,,,,,
226,マンタイン,たつまき,ハイドロポンプ,くろいきり,たたきつける,どろあそび,ミラーコート,みずあそび,はねる,ワイドガード,ドわすれ,,,,,,
227,エアームド,ドリルくちばし,おいうち,ふきとばし,ゴッドバード,のろい,ブレイブバード,ダメおし,ガードスワップ,ステルスロック,こらえる,,,,,,
228,デルビル,ほのおのうず,いかり,おいうち,カウンター,うらみ,きしかいせい,ふくろだたき,ほのおのキバ,かみなりのキバ,わるだくみ,おしおき,フェイント,ふいうち,,,
231,ゴマゾウ,きあいだめ,のしかかり,げんしのちから,いびき,カウンター,じわれ,がむしゃら,こおりのつぶて,もろはのずつき,どろかけ,ヘビーボンバー,,,,,
234,オドシシ,うらみ,かなしばり,かみつく,じんつうりき,あばれる,にどげり,しねんのずつき,メガホーン,どろあそび,いかり,さきどり,,,,,
236,バルキー,こうそくスピン,とびひざげり,マッハパンチ,こころのめ,てだすけ,カウンター,しんくうは,バレットパンチ,こらえる,おいうち,フェイント,,,,,
238,ムチュール,ヨガのポーズ,ねこだまし,ねがいごと,れいとうパンチ,ミラクルアイ,わるだくみ,めざましビンタ,ゆうわく,,,,,,,,
239,エレキッド,からてチョップ,バリアー,まわしげり,ヨガのポーズ,クロスチョップ,ほのおのパンチ,れいとうパンチ,ばくれつパンチ,フェイント,アームハンマー,きあいパンチ,,,,,
240,ブビィ,からてチョップ,メガトンパンチ,バリアー,いやなおと,クロスチョップ,かみなりパンチ,マッハパンチ,ばくれつパンチ,フレアドライブ,はらだいこ,アイアンテール,きあいだめ,,,,
241,ミルタンク,プレゼント,きしかいせい,ちきゅうなげ,こらえる,のろい,てだすけ,ねごと,ピヨピヨパンチ,アームハンマー,すてみタックル,おしおき,しぜんのめぐみ,ハートスタンプ,,,
246,ヨーギラス,おいうち,ふみつけ,げきりん,きあいだめ,げんしのちから,りゅうのまい,のろい,てっぺき,ダメおし,アイアンヘッド,ステルスロック,アイアンテール,,,,
252,キモリ,かみくだく,どろあそび,がむしゃら,やどりぎのタネ,りゅうのいぶき,ブレイククロー,なやみのタネ,にどげり,くさぶえ,こうごうせい,マジカルリーフ,リーフストーム,かまいたち,タネマシンガン,しぜんのめぐみ,
255,アチャモ,カウンター,きしかいせい,こらえる,きつけ,ブレイククロー,バトンタッチ,こうそくいどう,つじぎり,とっておき,フェイント,フェザーダンス,のろい,はじけるほのお,けたぐり,,
258,ミズゴロウ,リフレッシュ,さわぐ,のろい,ふみつけ,アイスボール,ミラーコート,カウンター,げんしのちから,うずしお,かみつく,すてみタックル,どろばくだん,あくび,ヘドロこうげき,ゆきなだれ,ワイドガード
261,ポチエナ,おどろかす,どくどくのキバ,ほしがる,にらみつける,あくび,ふいうち,こおりのキバ,ほのおのキバ,かみなりのキバ,さきどり,よこどり,ねごと,,,,
263,ジグザグマ,あまえる,おいうち,くすぐる,トリック,てだすけ,どろかけ,ねごと,ロッククライム,シンプルビーム,,,,,,,
270,ハスボー,こうごうせい,はっぱカッター,あまいかおり,やどりぎのタネ,じたばた,みずでっぽう,くすぐる,カウンター,ギガドレイン,フラフラダンス,,,,,,
273,タネボー,やどりぎのタネ,ドわすれ,でんこうせっか,かまいたち,とっしん,なやみのタネ,わるだくみ,パワースワップ,きりばらい,イカサマ,ふくろだたき,タネマシンガン,,,,
276,スバメ,おいうち,ちょうおんぱ,リフレッシュ,オウムがえし,いかり,ゴッドバード,ふきとばし,ブレイブバード,はねやすめ,はがねのつばさ,きりばらい,,,,,
278,キャモメ,しろいきり,たつまき,こうそくいどう,かぜおこし,みずあそび,アクアリング,はたきおとす,しおみず,はねやすめ,,,,,,,
280,ラルトス,かなしばり,くろいまなざし,おきみやげ,みちづれ,おんねん,かげうち,あやしいひかり,アンコール,シンクロノイズ,スキルスワップ,,,,,,
283,アメタマ,みやぶる,マッドショット,サイケこうせん,ハイドロポンプ,こころのめ,シグナルビーム,むしくい,アクアジェット,こらえる,,,,,,,
285,キノココ,うそなき,あまえる,てだすけ,なやみのタネ,めざましビンタ,タネばくだん,タネマシンガン,きあいパンチ,しぜんのめぐみ,ドレインパンチ,,,,,,
287,ナマケロ,おいうち,きりさく,のしかかり,いびき,ブレイククロー,のろい,ねごと,アームハンマー,つじぎり,おさきにどうぞ,くすぐる,,,,,
290,ツチニン,こらえる,だましうち,かぜおこし,ぎんいろのかぜ,むしのさざめき,つじぎり,むしくい,いのちがけ,,,,,,,,
293,ゴニョニョ,とっしん,いびき,じんつうりき,きつけ,えんまく,がむしゃら,アームハンマー,うそなき,ともえなげ,,,,,,,
296,マクノシタ,だましうち,みきり,みやぶる,てだすけ,クロスチョップ,リベンジ,ばくれつパンチ,カウンター,めざましビンタ,バレットパンチ,フェイント,ワイドガード,きあいパンチ,なしくずし,,
298,ルリリ,アンコール,うたう,リフレッシュ,たたきつける,くすぐる,うそなき,のしかかり,みずあそび,みずびたし,だくりゅう,,,,,,
299,ノズパス,マグニチュード,ころがる,すてみタックル,とおせんぼう,ステルスロック,こらえる,,,,,,,,,,
300,エネコ,てだすけ,さわぐ,うそなき,ねがいごと,バトンタッチ,くすぐる,とっておき,ねこだまし,しねんのずつき,ふいうち,どろばくだん,シンプルビーム,ゆうわく,,,
302,ヤミラミ,じこさいせい,つきのひかり,わるだくみ,おだてる,フェイント,ふいうち,トリック,ゆうわく,くろいまなざし,メタルバースト,,,,,,
303,クチート,どくどくのキバ,げんしのちから,くすぐる,ふいうち,こおりのキバ,ほのおのキバ,かみなりのキバ,おしおき,ガードスワップ,ゆうわく,たたきつける,メタルバースト,,,,
304,ココドラ,がむしゃら,のしかかり,ふみつけ,きつけ,のろい,いやなおと,アイアンヘッド,ドラゴンダイブ,もろはのずつき,ばかぢから,ステルスロック,,,,,
307,アサナン,ほのおのパンチ,かみなりパンチ,れいとうパンチ,みやぶる,ねこだまし,バトンタッチ,ばくれつパンチ,パワースワップ,ガードスワップ,サイコカッター,バレットパンチ,ドレインパンチ,ひみつのちから,,,
309,ラクライ,かみくだく,ずつき,さわぐ,のろい,スピードスター,ほうでん,こおりのキバ,ほのおのキバ,かみなりのキバ,すりかえ,エレキボール,でんげきは,はじけるほのお,,,
311,プラスル,ねがいごと,うたう,てんしのキッス,ほうでん,おまじない,,,,,,,,,,,
312,マイナン,ねがいごと,うたう,てんしのキッス,ほうでん,おまじない,,,,,,,,,,,
313,バルビート,バトンタッチ,ぎんいろのかぜ,トリック,アンコール,むしのさざめき,ピヨピヨパンチ,ちきゅうなげ,,,,,,,,,
314,イルミーゼ,バトンタッチ,ぎんいろのかぜ,せいちょう,アンコール,むしのさざめき,ゆうわく,うそなき,あやしいひかり,,,,,,,,
315,ロゼリア,まきびし,こうごうせい,ミサイルばり,わたほうし,ねむりごな,はっぱカッター,こころのめ,リーフストーム,タネばくだん,ギガドレイン,しぜんのめぐみ,くさぶえ,,,,
316,ゴクリン,とける,スモッグ,いたみわけ,のろい,みちづれ,どろかけ,ダストシュート,,,,,,,,,
318,キバニア,ハイドロポンプ,すてみタックル,あばれる,げんしのちから,スピードスター,しおみず,,,,,,,,,,
320,ホエルコ,すてみタックル,あばれる,いびき,ねごと,のろい,じわれ,くすぐる,まるくなる,のしかかり,アクアリング,みずびたし,しねんのずつき,,,,
322,ドンメル,とおぼえ,こわいかお,のしかかり,ころがる,まるくなる,ふみつけ,あくび,げんしのちから,どろばくだん,ねっぷう,たくわえる,のみこむ,はきだす,こらえる,アイアンヘッド,
324,コータス,ふんか,こらえる,ねごと,あくび,じわれ,ロケットずつき,はじけるほのお,クリアスモッグ,,,,,,,,
325,バネブー,みらいよち,じんつうりき,トリック,しねんのずつき,ドわすれ,ミラーコート,スキルスワップ,ふきとばし,おまじない,こらえる,,,,,,
327,パッチール,アンコール,ねこのて,かなしばり,バトンタッチ,ねがいごと,トリック,きつけ,ねこだまし,なりきり,サイコカッター,うそなき,こうそくスピン,こごえるかぜ,みずのはどう,,
328,ナックラー,きあいだめ,でんこうせっか,かぜおこし,じたばた,れんぞくぎり,マッドショット,こらえる,だいちのちから,むしくい,シグナルビーム,,,,,,
331,サボネア,くさぶえ,ようかいえき,フラフラダンス,ばくれつパンチ,カウンター,けたぐり,きつけ,マジカルリーフ,タネばくだん,わるだくみ,かなしばり,とおせんぼう,なやみのタネ,すりかえ,,
333,チルット,こうそくいどう,くろいきり,おいうち,いかり,フェザーダンス,ドラゴンダイブ,パワースワップ,はねやすめ,ハイパーボイス,はがねのつばさ,,,,,,
335,ザングース,じたばた,にどげり,かまいたち,カウンター,のろい,みだれひっかき,つじぎり,メタルクロー,ダブルアタック,かなしばり,アイアンテール,いのちがけ,フェイント,,,
336,ハブネーク,たくわえる,のみこむ,はきだす,のしかかり,こわいかお,ダメおし,つじぎり,すりかえ,アイアンテール,しぼりとる,おしおき,いのちがけ,,,,
339,ドジョッチ,あばれる,うずしお,スパーク,ハイドロポンプ,じたばた,とっしん,りゅうのまい,だいちのちから,マッドショット,だくりゅう,,,,,,
341,ヘイガニ,どろあそび,がむしゃら,のしかかり,げんしのちから,はたきおとす,ばかぢから,メタルクロー,りゅうのまい,きりふだ,なしくずし,すてみタックル,,,,,
345,リリーラ,バリアー,じこさいせい,ミラーコート,しぼりとる,くすぐる,のろい,メガドレイン,こらえる,ステルスロック,,,,,,,
347,アノプス,こうそくスピン,はたきおとす,いやなおと,すなかけ,クロスポイズン,のろい,てっぺき,みずのはどう,,,,,,,,
349,ヒンバス,ミラーコート,りゅうのいぶき,どろあそび,さいみんじゅつ,あやしいひかり,しろいきり,くろいきり,くすぐる,しおみず,アイアンテール,りゅうのはどう,ゆうわく,,,,
351,ポワルン,みらいよち,おまじない,かなしばり,ドわすれ,あやしいかぜ,たたりめ,クリアスモッグ,,,,,,,,,
352,カクレオン,かなしばり,マジックコート,トリック,ねこだまし,わるだくみ,ピヨピヨパンチ,じこさいせい,スキルスワップ,よこどり,イカサマ,,,,,,
353,カゲボウズ,かなしばり,みちづれ,みやぶる,おどろかす,ふういん,おいうち,かげうち,あやしいひかり,あやしいかぜ,ダストシュート,,,,,,
355,ヨマワル,ふういん,みちづれ,いたみわけ,おんねん,おきみやげ,だましうち,あやしいかぜ,あくのはどう,スキルスワップ,,,,,,,
357,トロピウス,ずつき,たたきつける,かまいたち,やどりぎのタネ,しぜんのちから,リーフストーム,こうごうせい,のろい,リーフブレード,りゅうのまい,タネマシンガン,しぜんのめぐみ,,,,
358,チリーン,かなしばり,のろい,さいみんじゅつ,ねがいごと,みらいよち,アシストパワー,スキルスワップ,,,,,,,,,
