わざ,威力,命中,ＰＰ,タイプ,分類,直接,対象,優先度,効果コード,能力変化など
しろいきり,-,-,30,こおり,へんか,,味方の場,0,002E,-
みずでっぽう,40,100,25,みず,とくしゅ,,通常,0,0000,-
ハイドロポンプ,120,80,5,みず,とくしゅ,,通常,0,0000,-
なみのり,95,100,15,みず,とくしゅ,,自分以外,0,0101,-
れいとうビーム,95,100,10,こおり,とくしゅ,,通常,0,0005(10％),-
ふぶき,120,70,5,こおり,とくしゅ,,相手全員,0,0104(10％),-
サイケこうせん,65,100,20,エスパー,とくしゅ,,通常,0,004C(10％),-
バブルこうせん,65,100,20,みず,とくしゅ,,通常,0,0046,素早さ-1（10％）
オーロラビーム,65,100,20,こおり,とくしゅ,,通常,0,0044,攻撃-1（10％）
はかいこうせん,150,90,5,ノーマル,とくしゅ,,通常,0,0050,-
つつく,35,100,35,ひこう,ぶつり,○,通常,0,0000,-
ドリルくちばし,80,100,20,ひこう,ぶつり,○,通常,0,0000,-
じごくぐるま,80,80,25,かくとう,ぶつり,○,通常,0,0030,反動ダメージ（1/4）
けたぐり,1,100,20,かくとう,ぶつり,○,通常,0,00C4,-
カウンター,1,100,20,かくとう,ぶつり,○,不定,-5,0059,-
ちきゅうなげ,1,100,20,かくとう,ぶつり,○,通常,0,0057,-
かいりき,80,100,15,ノーマル,ぶつり,○,通常,0,0000,-
すいとる,20,100,25,くさ,とくしゅ,,通常,0,0003,ダメージ分回復（1/2）
メガドレイン,40,100,15,くさ,とくしゅ,,通常,0,0003,ダメージ分回復（1/2）
やどりぎのタネ,-,90,10,くさ,へんか,,通常,0,0054,-
せいちょう,-,-,40,ノーマル,へんか,,自分,0,013C,攻撃+1 特攻+1
はっぱカッター,55,95,25,くさ,ぶつり,,相手全員,0,002B,急所率+1
ソーラービーム,120,100,10,くさ,とくしゅ,,通常,0,0097,-
どくのこな,-,75,35,どく,へんか,,通常,0,0042,-
しびれごな,-,75,30,くさ,へんか,,通常,0,0043,-
ねむりごな,-,75,15,くさ,へんか,,通常,0,0001,-
はなびらのまい,120,100,10,くさ,とくしゅ,○,相手ランダム,0,001B,-
いとをはく,-,95,40,むし,へんか,,相手全員,0,0014,素早さ-1
りゅうのいかり,1,100,10,ドラゴン,とくしゅ,,通常,0,0029,-
ほのおのうず,35,85,15,ほのお,とくしゅ,,通常,0,002A(100％),-
でんきショック,40,100,30,でんき,とくしゅ,,通常,0,0006(10％),-
１０まんボルト,95,100,15,でんき,とくしゅ,,通常,0,0006(10％),-
でんじは,-,100,20,でんき,へんか,,通常,0,0043,-
かみなり,120,70,10,でんき,とくしゅ,,通常,0,0098(30％),-
いわおとし,50,90,15,いわ,ぶつり,,通常,0,0000,-
じしん,100,100,10,じめん,ぶつり,,自分以外,0,0093,-
じわれ,1,30,5,じめん,ぶつり,,通常,0,0026,-
あなをほる,80,100,10,じめん,ぶつり,○,通常,0,0100,-
どくどく,-,90,10,どく,へんか,,通常,0,0021,-
ねんりき,50,100,25,エスパー,とくしゅ,,通常,0,004C(10％),-
サイコキネシス,90,100,10,エスパー,とくしゅ,,通常,0,0048,特防-1（10％）
さいみんじゅつ,-,60,20,エスパー,へんか,,通常,0,0001,-
ヨガのポーズ,-,-,40,エスパー,へんか,,自分,0,000A,攻撃+1
こうそくいどう,-,-,30,エスパー,へんか,,自分,0,0034,素早さ+2
でんこうせっか,40,100,30,ノーマル,ぶつり,○,通常,1,0067,-
いかり,20,100,20,ノーマル,ぶつり,○,通常,0,0051,-
テレポート,-,-,20,エスパー,へんか,,自分,0,0099,-
ナイトヘッド,1,100,15,ゴースト,とくしゅ,,通常,0,0057,-
ものまね,-,-,10,ノーマル,へんか,,通常,0,0052,-
いやなおと,-,85,40,ノーマル,へんか,,通常,0,003B,防御-2
かげぶんしん,-,-,15,ノーマル,へんか,,自分,0,0010,回避率+1
じこさいせい,-,-,10,ノーマル,へんか,,自分,0,0020,HP回復（1/2）
かたくなる,-,-,30,ノーマル,へんか,,自分,0,000B,防御+1
ちいさくなる,-,-,20,ノーマル,へんか,,自分,0,006C,回避率+2
えんまく,-,100,20,ノーマル,へんか,,通常,0,0017,命中率-1
あやしいひかり,-,100,10,ゴースト,へんか,,通常,0,0031,-
からにこもる,-,-,40,みず,へんか,,自分,0,000B,防御+1
まるくなる,-,-,40,ノーマル,へんか,,自分,0,009C,防御+1
バリアー,-,-,30,エスパー,へんか,,自分,0,0033,防御+2
ひかりのかべ,-,-,30,エスパー,へんか,,味方の場,0,0023,-
くろいきり,-,-,30,こおり,へんか,,全体の場,0,0019,-
リフレクター,-,-,20,エスパー,へんか,,味方の場,0,0041,-
きあいだめ,-,-,30,ノーマル,へんか,,自分,0,002F,-
がまん,1,-,10,ノーマル,ぶつり,○,自分,1,001A,-
ゆびをふる,-,-,10,ノーマル,へんか,,自分,0,0053,-
オウムがえし,-,-,20,ひこう,へんか,,通常,0,0009,-
じばく,200,100,5,ノーマル,ぶつり,,自分以外,0,0007,-
タマゴばくだん,100,75,10,ノーマル,ぶつり,,通常,0,0000,-
したでなめる,20,100,30,ゴースト,ぶつり,○,通常,0,0006(30％),-
スモッグ,20,70,20,どく,とくしゅ,,通常,0,0002(40％),-
ヘドロこうげき,65,100,20,どく,とくしゅ,,通常,0,0002(30％),-
ホネこんぼう,65,85,20,じめん,ぶつり,,通常,0,001F,ひるみ（10％）
だいもんじ,120,85,5,ほのお,とくしゅ,,通常,0,0004(10％),-
たきのぼり,80,100,15,みず,ぶつり,○,通常,0,001F,ひるみ（20％）
からではさむ,35,85,15,みず,ぶつり,○,通常,0,002A(100％),-
スピードスター,60,-,20,ノーマル,とくしゅ,,相手全員,0,0011,-
ロケットずつき,100,100,15,ノーマル,ぶつり,○,通常,0,0091(100％),-
とげキャノン,20,100,15,ノーマル,ぶつり,,通常,0,001D,連続攻撃（2～5回）
からみつく,10,100,35,ノーマル,ぶつり,○,通常,0,0046,素早さ-1（10％）
ドわすれ,-,-,20,エスパー,へんか,,自分,0,0036,特防+2
スプーンまげ,-,80,15,エスパー,へんか,,通常,0,0017,命中率-1
タマゴうみ,-,-,10,ノーマル,へんか,,自分,0,0020,HP回復（1/2）
とびひざげり,130,90,10,かくとう,ぶつり,○,通常,0,002D,-
へびにらみ,-,90,30,ノーマル,へんか,,通常,0,0043,-
ゆめくい,100,100,15,エスパー,とくしゅ,,通常,0,0008,ダメージ分回復（1/2）
どくガス,-,80,40,どく,へんか,,相手全員,0,0042,-
たまなげ,15,85,20,ノーマル,ぶつり,,通常,0,001D,連続攻撃（2～5回）
きゅうけつ,20,100,15,むし,ぶつり,○,通常,0,0003,ダメージ分回復（1/2）
あくまのキッス,-,75,10,ノーマル,へんか,,通常,0,0001,-
ゴッドバード,140,90,5,ひこう,ぶつり,,通常,0,004B,急所率+1 ひるみ（30％）
へんしん,-,-,10,ノーマル,へんか,,通常,0,0039,-
あわ,20,100,30,みず,とくしゅ,,相手全員,0,0046,素早さ-1（10％）
ピヨピヨパンチ,70,100,10,ノーマル,ぶつり,○,通常,0,004C(20％),-
キノコのほうし,-,100,15,くさ,へんか,,通常,0,0001,-
フラッシュ,-,100,20,ノーマル,へんか,,通常,0,0017,命中率-1
サイコウェーブ,1,80,15,エスパー,とくしゅ,,通常,0,0058,-
はねる,-,-,40,ノーマル,へんか,,自分,0,0055,-
とける,-,-,40,どく,へんか,,自分,0,0033,防御+2
クラブハンマー,90,90,10,みず,ぶつり,○,通常,0,002B,急所率+1
だいばくはつ,250,100,5,ノーマル,ぶつり,,自分以外,0,0007,-
みだれひっかき,18,80,15,ノーマル,ぶつり,○,通常,0,001D,連続攻撃（2～5回）
ホネブーメラン,50,90,10,じめん,ぶつり,,通常,0,002C,連続攻撃（2回）
ねむる,-,-,10,エスパー,へんか,,自分,0,0025,-
いわなだれ,75,90,10,いわ,ぶつり,,相手全員,0,001F,ひるみ（30％）
ひっさつまえば,80,90,15,ノーマル,ぶつり,○,通常,0,001F,ひるみ（10％）
かくばる,-,-,30,ノーマル,へんか,,自分,0,000A,攻撃+1
テクスチャー,-,-,30,ノーマル,へんか,,自分,0,001E,-
トライアタック,80,100,10,ノーマル,とくしゅ,,通常,0,0024(20％),-
いかりのまえば,1,90,10,ノーマル,ぶつり,○,通常,0,0028,-
きりさく,70,100,20,ノーマル,ぶつり,○,通常,0,002B,急所率+1
みがわり,-,-,10,ノーマル,へんか,,自分,0,004F,-
わるあがき,50,-,1,ノーマル,ぶつり,○,通常,0,00FE,HP減少（1/4）
スケッチ,-,-,1,ノーマル,へんか,,通常,0,005F,-
トリプルキック,10,90,10,かくとう,ぶつり,○,通常,0,0068,連続攻撃（3回）
どろぼう,40,100,10,あく,ぶつり,○,通常,0,0069,-
クモのす,-,-,10,むし,へんか,,通常,0,006A,-
こころのめ,-,-,5,ノーマル,へんか,,通常,0,005E,-
あくむ,-,100,15,ゴースト,へんか,,通常,0,006B,-
かえんぐるま,60,100,25,ほのお,ぶつり,○,通常,0,007D(10％),-
いびき,40,100,15,ノーマル,とくしゅ,,通常,0,005C,ひるみ（30％）
のろい,-,-,10,ゴースト,へんか,,不定,0,006D,-
じたばた,1,100,15,ノーマル,ぶつり,○,通常,0,0063,-
テクスチャー２,-,-,30,ノーマル,へんか,,通常,0,005D,-
エアロブラスト,100,95,5,ひこう,とくしゅ,,通常,0,002B,急所率+1
わたほうし,-,100,40,くさ,へんか,,通常,0,003C,素早さ-2
きしかいせい,1,100,15,かくとう,ぶつり,○,通常,0,0063,-
うらみ,-,100,10,ゴースト,へんか,,通常,0,0064,-
こなゆき,40,100,25,こおり,とくしゅ,,相手全員,0,0005(10％),-
まもる,-,-,10,ノーマル,へんか,,自分,4,006F,-
マッハパンチ,40,100,30,かくとう,ぶつり,○,通常,1,0067,-
こわいかお,-,100,10,ノーマル,へんか,,通常,0,003C,素早さ-2
だましうち,60,-,20,あく,ぶつり,○,通常,0,0011,-
てんしのキッス,-,75,10,ノーマル,へんか,,通常,0,0031,-
はらだいこ,-,-,10,ノーマル,へんか,,自分,0,008E,-
ヘドロばくだん,90,100,10,どく,とくしゅ,,通常,0,0002(30％),-
どろかけ,20,100,10,じめん,とくしゅ,,通常,0,0049,命中率-1（100％）
オクタンほう,65,85,10,みず,とくしゅ,,通常,0,0049,命中率-1（50％）
まきびし,-,-,20,じめん,へんか,,相手の場,0,0070,-
でんじほう,120,50,5,でんき,とくしゅ,,通常,0,0006(100％),-
みやぶる,-,-,40,ノーマル,へんか,,通常,0,0071,-
みちづれ,-,-,5,ゴースト,へんか,,自分,0,0062,-
ほろびのうた,-,-,5,ノーマル,へんか,,全員,0,0072,-
こごえるかぜ,55,95,15,こおり,とくしゅ,,相手全員,0,0046,素早さ-1（100％）
みきり,-,-,5,かくとう,へんか,,自分,4,006F,-
ボーンラッシュ,25,90,10,じめん,ぶつり,,通常,0,001D,連続攻撃（2～5回）
ロックオン,-,-,5,ノーマル,へんか,,通常,0,005E,-
げきりん,120,100,10,ドラゴン,ぶつり,○,相手ランダム,0,001B,-
すなあらし,-,-,10,いわ,へんか,,全体の場,0,0073,-
ギガドレイン,75,100,10,くさ,とくしゅ,,通常,0,0003,ダメージ分回復（1/2）
こらえる,-,-,10,ノーマル,へんか,,自分,4,0074,-
あまえる,-,100,20,ノーマル,へんか,,通常,0,003A,攻撃-2
ころがる,30,90,20,いわ,ぶつり,○,通常,0,0075,-
みねうち,40,100,40,ノーマル,ぶつり,○,通常,0,0065,-
いばる,-,90,15,ノーマル,へんか,,通常,0,0076,攻撃+2
ミルクのみ,-,-,10,ノーマル,へんか,,自分,0,0020,HP回復（1/2）
スパーク,65,100,20,でんき,ぶつり,○,通常,0,0006(30％),-
れんぞくぎり,20,95,20,むし,ぶつり,○,通常,0,0077,-
はがねのつばさ,70,90,25,はがね,ぶつり,○,通常,0,008A,防御+1（10％）
くろいまなざし,-,-,5,ノーマル,へんか,,通常,0,006A,-
メロメロ,-,100,15,ノーマル,へんか,,通常,0,0078,-
ねごと,-,-,10,ノーマル,へんか,,自分,0,0061,-
いやしのすず,-,-,5,ノーマル,へんか,,味方全員,0,0066,-
おんがえし,1,100,20,ノーマル,ぶつり,○,通常,0,0079,-
プレゼント,1,90,15,ノーマル,ぶつり,,通常,0,007A,-
やつあたり,1,100,20,ノーマル,ぶつり,○,通常,0,007B,-
しんぴのまもり,-,-,25,ノーマル,へんか,,味方の場,0,007C,-
いたみわけ,-,-,20,ノーマル,へんか,,通常,0,005B,-
せいなるほのお,100,95,5,ほのお,ぶつり,,通常,0,007D(50％),-
マグニチュード,1,100,30,じめん,ぶつり,,自分以外,0,007E,-
ばくれつパンチ,100,50,5,かくとう,ぶつり,○,通常,0,004C(100％),-
メガホーン,120,85,10,むし,ぶつり,○,通常,0,0000,-
りゅうのいぶき,60,100,20,ドラゴン,とくしゅ,,通常,0,0006(30％),-
バトンタッチ,-,-,40,ノーマル,へんか,,自分,0,007F,-
アンコール,-,100,5,ノーマル,へんか,,通常,0,005A,-
おいうち,40,100,20,あく,ぶつり,○,通常,0,0080,-
こうそくスピン,20,100,40,ノーマル,ぶつり,○,通常,0,0081,-
あまいかおり,-,100,20,ノーマル,へんか,,相手全員,0,0018,回避率-1
アイアンテール,100,75,15,はがね,ぶつり,○,通常,0,0045,防御-1（30％）
メタルクロー,50,95,35,はがね,ぶつり,○,通常,0,008B,攻撃+1（10％）
あてみなげ,70,-,10,かくとう,ぶつり,○,通常,-1,004E,-
あさのひざし,-,-,5,ノーマル,へんか,,自分,0,0084,HP回復（1/2）
こうごうせい,-,-,5,くさ,へんか,,自分,0,0084,HP回復（1/2）
つきのひかり,-,-,5,ノーマル,へんか,,自分,0,0084,HP回復（1/2）
めざめるパワー,1,100,15,ノーマル,とくしゅ,,通常,0,0087,-
クロスチョップ,100,80,5,かくとう,ぶつり,○,通常,0,002B,急所率+1
たつまき,40,100,20,ドラゴン,とくしゅ,,相手全員,0,0092,ひるみ（20％）
あまごい,-,-,5,みず,へんか,,全体の場,0,0088,-
にほんばれ,-,-,5,ほのお,へんか,,全体の場,0,0089,-
かみくだく,80,100,15,あく,ぶつり,○,通常,0,0045,防御-1（20％）
ミラーコート,1,100,20,エスパー,とくしゅ,,不定,-5,0090,-
じこあんじ,-,-,10,ノーマル,へんか,,通常,0,008F,-
しんそく,80,100,5,ノーマル,ぶつり,○,通常,2,0067,-
げんしのちから,60,100,5,いわ,とくしゅ,,通常,0,008C,全部+1（10％）
シャドーボール,80,100,15,ゴースト,とくしゅ,,通常,0,0048,特防-1（20％）
みらいよち,100,100,10,エスパー,とくしゅ,,通常,0,0094,-
いわくだき,40,100,15,かくとう,ぶつり,○,通常,0,0045,防御-1（50％）
うずしお,35,85,15,みず,とくしゅ,,通常,0,0105(100％),-
ふくろだたき,1,100,10,あく,ぶつり,,通常,0,009A,連続攻撃（6回）
ねこだまし,40,100,10,ノーマル,ぶつり,○,通常,3,009E,ひるみ（100％）
さわぐ,90,100,10,ノーマル,とくしゅ,,相手ランダム,0,009F,-
たくわえる,-,-,20,ノーマル,へんか,,自分,0,00A0,-
はきだす,1,100,10,ノーマル,とくしゅ,,通常,0,00A1,-
のみこむ,-,-,10,ノーマル,へんか,,自分,0,00A2,HP回復（1/4）
ねっぷう,100,90,10,ほのお,とくしゅ,,相手全員,0,0004(10％),-
あられ,-,-,10,こおり,へんか,,全体の場,0,00A4,-
いちゃもん,-,100,15,あく,へんか,,通常,0,00A5,-
おだてる,-,100,15,あく,へんか,,通常,0,00A6,特攻+1
おにび,-,75,15,ほのお,へんか,,通常,0,00A7,-
おきみやげ,-,100,10,あく,へんか,,通常,0,00A8,-
からげんき,70,100,20,ノーマル,ぶつり,○,通常,0,00A9,-
きあいパンチ,150,100,20,かくとう,ぶつり,○,通常,-3,00AA,-
きつけ,60,100,10,ノーマル,ぶつり,○,通常,0,00AB,-
このゆびとまれ,-,-,20,ノーマル,へんか,,自分,3,00AC,-
しぜんのちから,-,-,20,ノーマル,へんか,,不定,0,00AD,-
じゅうでん,-,-,20,でんき,へんか,,自分,0,00AE,特防+1
ちょうはつ,-,100,20,あく,へんか,,通常,0,00AF,-
てだすけ,-,-,20,ノーマル,へんか,,味方選択,5,00B0,-
トリック,-,100,10,エスパー,へんか,,通常,0,00B1,-
なりきり,-,-,10,エスパー,へんか,,通常,0,00B2,-
ねがいごと,-,-,10,ノーマル,へんか,,自分,0,00B3,-
ねこのて,-,-,20,ノーマル,へんか,,自分,0,00B4,-
ねをはる,-,-,20,くさ,へんか,,自分,0,00B5,-
ばかぢから,120,100,5,かくとう,ぶつり,○,通常,0,00B6,攻撃-1（100％） 防御-1（100％）
マジックコート,-,-,15,エスパー,へんか,,自分,4,00B7,-
リサイクル,-,-,10,ノーマル,へんか,,自分,0,00B8,-
リベンジ,60,100,10,かくとう,ぶつり,○,通常,-4,00B9,-
かわらわり,75,100,15,かくとう,ぶつり,○,通常,0,00BA,-
あくび,-,-,10,ノーマル,へんか,,通常,0,00BB,-
はたきおとす,20,100,20,あく,ぶつり,○,通常,0,00BC,-
がむしゃら,1,100,5,ノーマル,ぶつり,○,通常,0,00BD,-
ふんか,150,100,5,ほのお,とくしゅ,,相手全員,0,00BE,-
スキルスワップ,-,-,10,エスパー,へんか,,通常,0,00BF,-
ふういん,-,-,10,エスパー,へんか,,自分,0,00C0,-
リフレッシュ,-,-,20,ノーマル,へんか,,自分,0,00C1,-
おんねん,-,-,5,ゴースト,へんか,,自分,0,00C2,-
よこどり,-,-,10,あく,へんか,,自分,4,00C3,-
ひみつのちから,70,100,20,ノーマル,ぶつり,,通常,0,00C5(30％),-
ダイビング,80,100,10,みず,ぶつり,○,通常,0,00FF,-
つっぱり,15,100,20,かくとう,ぶつり,○,通常,0,001D,連続攻撃（2～5回）
ほごしょく,-,-,20,ノーマル,へんか,,自分,0,00D5,-
ほたるび,-,-,20,むし,へんか,,自分,0,0141,特攻+3
ラスターパージ,70,100,5,エスパー,とくしゅ,,通常,0,0048,特防-1（50％）
ミストボール,70,100,5,エスパー,とくしゅ,,通常,0,0047,特攻-1（50％）
フェザーダンス,-,100,15,ひこう,へんか,,通常,0,003A,攻撃-2
フラフラダンス,-,100,20,ノーマル,へんか,,自分以外,0,00C7,-
ブレイズキック,85,90,10,ほのお,ぶつり,○,通常,0,00C8(10％),急所率+1
どろあそび,-,-,15,じめん,へんか,,全体の場,0,00C9,-
アイスボール,30,90,20,こおり,ぶつり,○,通常,0,0075,-
ニードルアーム,60,100,15,くさ,ぶつり,○,通常,0,001F,ひるみ（30％）
なまける,-,-,10,ノーマル,へんか,,自分,0,0020,HP回復（1/2）
ハイパーボイス,90,100,10,ノーマル,とくしゅ,,相手全員,0,0000,-
どくどくのキバ,50,100,15,どく,ぶつり,○,通常,0,00CA(30％),-
ブレイククロー,75,95,10,ノーマル,ぶつり,○,通常,0,0045,防御-1（50％）
ブラストバーン,150,90,5,ほのお,とくしゅ,,通常,0,0050,-
ハイドロカノン,150,90,5,みず,とくしゅ,,通常,0,0050,-
コメットパンチ,100,85,10,はがね,ぶつり,○,通常,0,008B,攻撃+1（20％）
おどろかす,30,100,15,ゴースト,ぶつり,○,通常,0,001F,ひるみ（30％）
ウェザーボール,50,100,10,ノーマル,とくしゅ,,通常,0,00CB,-
アロマセラピー,-,-,5,くさ,へんか,,味方全員,0,0066,-
うそなき,-,100,20,あく,へんか,,通常,0,003E,特防-2
エアカッター,55,95,25,ひこう,とくしゅ,,相手全員,0,002B,急所率+1
オーバーヒート,140,90,5,ほのお,とくしゅ,,通常,0,00CC,特攻-2（100％）
かぎわける,-,-,40,ノーマル,へんか,,通常,0,0071,-
がんせきふうじ,50,80,10,いわ,ぶつり,,通常,0,0046,素早さ-1（100％）
ぎんいろのかぜ,60,100,5,むし,とくしゅ,,通常,0,008C,全部+1（10％）
きんぞくおん,-,85,40,はがね,へんか,,通常,0,003E,特防-2
くさぶえ,-,55,15,くさ,へんか,,通常,0,0001,-
くすぐる,-,100,20,ノーマル,へんか,,通常,0,00CD,攻撃-1 防御-1
コスモパワー,-,-,20,エスパー,へんか,,自分,0,00CE,防御+1 特防+1
しおふき,150,100,5,みず,とくしゅ,,相手全員,0,00BE,-
シグナルビーム,75,100,15,むし,とくしゅ,,通常,0,004C(10％),-
シャドーパンチ,60,-,20,ゴースト,ぶつり,○,通常,0,0011,-
じんつうりき,80,100,30,エスパー,とくしゅ,,通常,0,001F,ひるみ（10％）
スカイアッパー,85,90,15,かくとう,ぶつり,○,通常,0,00CF,-
すなじごく,35,85,15,じめん,ぶつり,,通常,0,002A(100％),-
ぜったいれいど,1,30,5,こおり,とくしゅ,,通常,0,0026,-
だくりゅう,95,85,10,みず,とくしゅ,,相手全員,0,0049,命中率-1（30％）
タネマシンガン,25,100,30,くさ,ぶつり,,通常,0,001D,連続攻撃（2～5回）
つばめがえし,60,-,20,ひこう,ぶつり,○,通常,0,0011,-
つららばり,25,100,30,こおり,ぶつり,,通常,0,001D,連続攻撃（2～5回）
てっぺき,-,-,15,はがね,へんか,,自分,0,0033,防御+2
とおせんぼう,-,-,5,ノーマル,へんか,,通常,0,006A,-
とおぼえ,-,-,40,ノーマル,へんか,,自分,0,000A,攻撃+1
ドラゴンクロー,80,100,15,ドラゴン,ぶつり,○,通常,0,0000,-
ハードプラント,150,90,5,くさ,とくしゅ,,通常,0,0050,-
ビルドアップ,-,-,20,かくとう,へんか,,自分,0,00D0,攻撃+1 防御+1
とびはねる,85,85,5,ひこう,ぶつり,○,通常,0,0107(30％),-
マッドショット,55,95,15,じめん,とくしゅ,,通常,0,0046,素早さ-1（100％）
ポイズンテール,50,100,25,どく,ぶつり,○,通常,0,00D1(10％),急所率+1
ほしがる,60,100,40,ノーマル,ぶつり,○,通常,0,0069,-
ボルテッカー,120,100,15,でんき,ぶつり,○,通常,0,0106(10％),反動ダメージ（1/3）
マジカルリーフ,60,-,20,くさ,とくしゅ,,通常,0,0011,-
みずあそび,-,-,15,みず,へんか,,全体の場,0,00D2,-
めいそう,-,-,20,エスパー,へんか,,自分,0,00D3,特攻+1 特防+1
リーフブレード,90,100,15,くさ,ぶつり,○,通常,0,002B,急所率+1
りゅうのまい,-,-,20,ドラゴン,へんか,,自分,0,00D4,攻撃+1 素早さ+1
ロックブラスト,25,90,10,いわ,ぶつり,,通常,0,001D,連続攻撃（2～5回）
でんげきは,60,-,20,でんき,とくしゅ,,通常,0,0011,-
みずのはどう,60,100,20,みず,とくしゅ,,通常,0,004C(20％),-
はめつのねがい,140,100,5,はがね,とくしゅ,,通常,0,0094,-
サイコブースト,140,90,5,エスパー,とくしゅ,,通常,0,00CC,特攻-2（100％）
はねやすめ,-,-,10,ひこう,へんか,,自分,0,00D6,HP回復（1/2）
じゅうりょく,-,-,5,エスパー,へんか,,全体の場,0,00D7,-
ミラクルアイ,-,-,40,エスパー,へんか,,通常,0,00D8,-
めざましビンタ,60,100,10,かくとう,ぶつり,○,通常,0,00D9,-
アームハンマー,100,90,10,かくとう,ぶつり,○,通常,0,00DA,素早さ-1（100％）
ジャイロボール,1,100,5,はがね,ぶつり,○,通常,0,00DB,-
いやしのねがい,-,-,10,エスパー,へんか,,自分,0,00DC,-
しおみず,65,100,10,みず,とくしゅ,,通常,0,00DD,-
しぜんのめぐみ,1,100,15,ノーマル,ぶつり,,通常,0,00DE,-
フェイント,30,100,10,ノーマル,ぶつり,,通常,2,00DF,-
ついばむ,60,100,20,ひこう,ぶつり,○,通常,0,00E0,-
おいかぜ,-,-,30,ひこう,へんか,,味方の場,0,00E1,-
